,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
1435,Terfbot9000,38,False,0,0.0,0.5,3155,704,1.0,24.32,0.236223434267,889
1436,TermsofSbot,23,False,11,0.142857142857,0.0,12,2,0.316008316008,9.40,0.0778137238209,1194
1437,terumi_bot,329,False,0,0.0,0.133333333333,21,4,0.626978000772,38.65,0.270440251572,3054
1438,TES_ItemsBot,72,False,0,0.0,0.0,6254,2615,0.999223843527,68.75,0.0985899214055,1188
1439,textbotbook,13,False,0,0.0,0.0,27,2,1.0,3.99,1.0,635
1440,TFLN,15918,True,122,1.0,0.909090909091,85386,2558659,0.999792109283,7.46,0.439072413039,3446
1441,Thales_o_matic,18,False,0,0.0,0.0,44,7,1.0,23.94,0.192220257641,618
1442,thankyouyoyoyo,4,False,0,0.0,0.0,4,0,0.527777777778,7.92,0.102062975027,994
1443,theasciiartbot,8,False,0,0.0,0.0,0,1,1.0,7.83,0.335324232082,634
1444,TheBotLebowski,473,False,3,0.0,0.0,2672,783,1.0,49.86,0.519444444444,3127
1445,theclockworkbot,10,False,0,0.0,0.0,9,3,0.975,8.16,0.369902912621,772
1446,TheCrabBot,4,False,0,0.0,0.0,3,0,1.0,1.01,0.975609756098,772
1447,TheFeed_G4,6,False,16,0.0172413793103,0.0,5,1,1.0,48.25,0.167802831673,733
1448,TheftFromMaster,24,False,0,0.0,0.0,2,0,1.0,3.29,0.389755011136,1764
1449,thefurriesare,7,False,0,0.0,0.0,24,4,1.0,19.09,0.290155440415,925
1450,thegrugq_ebooks,153,False,118,1.0,0.415811088296,602,181,0.972110091743,93.92,0.349660598581,1547
1451,TheHigherDead,24,False,0,0.0,0.0,49,26,0.704545454545,51.85,0.00689610724414,1232
1452,thelazyDM,16,False,55,0.0,0.0,50,22,0.695852534562,23.97,0.0561304836895,792
1453,thelockbot,5,False,0,0.0,0.0,1,0,1.0,2.08,0.0895334174023,317
1454,thematchbot,26,False,0,0.0,0.0,1,11,0.99375,24.37,0.390899898888,1508
1455,thenewharperlee,15,False,0,0.0,0.0,2,0,0.697368421053,3.17,0.645502645503,1148
1456,thenotoriousbot,6,False,0,0.0,0.0,0,0,0.733333333333,3.64,1.0,431
1457,theonly2genders,19,False,1,0.0,1.0,140,43,0.99837398374,4.26,0.314384151593,725
1458,TheRiddlerBot,29,False,0,0.0,0.0470588235294,41,89,0.684210526316,9.38,0.266494549627,1294
1459,ThesaurusGame,38,False,30,0.0,0.0251017639077,328,6,0.435123799215,47.22,0.112919703058,3451
1460,theseraps,62,False,0,1.0,1.0,43,49,0.995238095238,11.06,0.310278675283,1391
1461,TheSoundOfBot,33,False,0,0.0,0.0,465,206,1.0,24.00,0.186185606791,611
1462,thetinygallery,297,False,0,0.0,0.0,983,234,0.999879590608,3.99,0.106465726787,909
1463,thewillthewisp,34,False,0,0.0,0.0,1,1,0.940298507463,18.86,1.0,1144
1464,TheYearofLuigi,49,False,20,0.183673469388,0.268292682927,0,736,0.977955911824,25.46,0.169243421053,1811
1465,the_ephemerides,230,False,0,0.0,0.0,920,248,1.0,5.21,0.468740182218,1092
1466,the_hum_bot,26,False,0,0.0,0.0,5,1,1.0,6.12,0.168,915
1467,the__waves,32,False,0,0.0,0.0,183,49,1.0,2.14,0.624401913876,1731
1468,thinkpiecebot,703,False,78,0.0,0.875,14337,4357,0.997748604769,27.35,0.309191530318,1072
1469,thinkyoullfind,15,False,0,0.0,0.0,16,13,0.602409638554,23.85,0.10300498152,613
1470,ThisDayInGB,37,False,91,0.0,0.0,228,9,0.999340369393,2.98,0.368695652174,609
1471,ThisSummerBot,89,False,0,0.0,0.0,0,0,0.997711670481,3.83,1.0,740
1472,threatalertbot,64,False,28,0.0,0.0,234,172,0.999430848036,7.98,0.182926829268,803
1473,threat_update,285,False,0,0.0,0.0,13806,6559,1.0,3.83,1.0,863
1474,threedesert,49,False,0,0.1,0.0762331838565,114,3,0.995614035088,25.09,0.677927927928,868
1475,throwingpixels,41,False,1,0.000310462589258,1.0,13,5,1.0,130.86,0.787582712986,1240
1476,TicBot,108,False,4,0.0,0.0,263,70,0.467274678112,135.98,0.576771653543,2679
1477,time4gametheory,25,False,0,0.00437636761488,0.0,52,25,1.0,23.94,0.117259128197,593
1478,tinkertailorbot,3,False,1,0.0,0.0,0,0,0.966666666667,3.99,0.13693957115,829
1479,TinyAssistant,21,False,237,0.0,0.0,15,1,0.987341772152,4.86,0.500627037873,891
1480,tinycarebot,879,False,98,0.0,0.573451327434,61434,18189,0.99998457528,108.95,0.0365392830151,624
1481,TinyCrossword,32,False,1,0.0,0.0,1,1,0.993377483444,1.88,0.537296037296,1372
1482,tinydotblot,164,False,0,0.0,0.0,1368,96,0.999878765836,4.77,0.246556473829,527
1483,TinyDungeons,67,False,0,0.0,0.0,45,1,0.997584541063,5.84,0.838121546961,866
1484,TinyEnemyKrabbu,20,False,86,0.0,0.8,22,16,1.0,70.20,0.0880354783921,2237
1485,tinyfridgerator,11,False,0,0.0,0.0,8,4,0.983870967742,4.01,0.15135608049,614
1486,tinyheavens,6,False,0,0.0,0.0,2,0,1.0,1.00,1.0,521
1487,tinyisles,31,False,44,0.0,0.0,39,1,0.99209486166,3.98,0.327280779451,467
1488,tinypoemgen,4,False,740,0.0,0.0,46,11,1.0,25.25,0.0843554981709,855
1489,TinyProtests,36,False,22,0.333333333333,0.0,15,3,0.873563218391,6.24,0.687323057565,512
1490,TinyRainbowDash,20,False,30,0.193548387097,0.0588235294118,7,7,0.677902621723,58.97,0.091737704918,1943
1491,tinyrelations,17,False,0,0.0,0.0,0,0,1.0,7.84,0.0626178800453,657
1492,tinyskylines,39,False,0,0.0,0.0,16,2,1.0,1.00,1.0,694
1493,tinyspires,126,False,0,0.0,1.0,1179,238,1.0,7.33,1.0,623
1494,tinyUFO,12,False,0,0.0810810810811,0.666666666667,1,4,0.548780487805,46.88,0.151449117455,2055
1495,tiny_astro_naut,323,False,10,0.75,0.0823529411765,4598,681,0.999862164025,9.41,0.0559930008749,1437
1496,tiny_bus_stop,120,False,0,0.0,0.0,127,108,0.974504249292,3.98,0.99173553719,890
1497,tiny_cityscapes,182,False,0,0.0,0.0,942,377,0.999805258033,3.99,0.703826955075,949
1498,tiny_forests,143,False,0,0.0,0.0,1226,277,0.999766627771,3.92,0.971078976641,934
1499,tiny_nutrition,11,False,3,0.0,0.0,0,0,1.0,5.44,0.22335987865,631
1500,tiny_seas,118,False,0,0.0,0.0,600,132,0.99679144385,4.00,0.840613931523,964
1501,tiny_star_field,1590,False,0,0.0,0.0,65067,28888,0.961391874381,8.03,0.0214971794481,1485
1502,tiny_system,7,False,0,0.0,0.0,0,0,1.0,7.86,0.960170697013,821
1503,TLIconfession,5,False,0,0.0,0.0,98,4,0.513422818792,1.87,0.595041322314,1240
1504,tmbotg,36,False,9,0.0,0.578947368421,5436,960,0.996702390767,11.54,0.360877227335,1662
1505,TMobile,5397,True,1024,0.328185328185,0.747869526888,57939,15618,0.987745247416,120.09,0.255507395326,3547
1506,tnypoetry,220,True,1103,0.0,0.937901498929,727,161,1.0,43.76,0.119763105944,550
1507,tn_diff,9,False,716,0.0,0.0,8,6,0.975524475524,54.83,0.28941285252,461
1508,tn_title_bot,9,False,0,0.0,0.0,110,58,0.997826086957,17.63,0.229976133652,1287
1509,tofu_product,184,False,0,0.0,1.0,0,0,0.452023949644,37.40,1.0,1765
1510,tonesabt,15,False,0,1.0,0.888888888889,15,160,0.273376759823,10.78,0.380470528712,915
1511,TonightWeBot,8,False,0,0.0,0.0,17,3,0.923076923077,7.86,0.109101516919,796
1512,TopOfBots,6,False,0,0.0,0.0,19,1,0.6125,10.11,0.398103384158,1706
1513,toufumomen,362,False,0,0.0,0.333333333333,114,51,0.471272861629,23.44,0.102760736196,2525
1514,TouretteBot,307,False,0,0.0,0.0,314,130,0.989833159541,23.46,0.575589459085,3303
1515,tpeaksdiary,16,False,0,0.0,0.0,38,12,0.992565055762,7.38,1.0,1169
1516,transect575,6,False,0,0.0,0.0,28,6,1.0,1.97,0.400837988827,593
1517,trianglify,15,False,0,0.0,0.0,4,7,1.0,3.99,1.0,530
1518,trippingbot,14,False,0,0.0,0.0,22,0,1.0,31.28,0.176847662142,1029
1519,TriviaBotNot,10,False,0,0.0,0.0,0,1,0.815789473684,2.04,0.600286532951,999
1520,troubled_bot,13,False,7,0.0,0.0,25,2,0.976744186047,7.88,0.246468401487,792
1521,TroveBot,24,False,118,0.0,0.0,5,11,0.993690851735,5.24,0.766982622433,1877
1522,TroveNewsBot,47,False,112,0.0,0.0,4,1,0.897405660377,10.20,0.691689008043,1877
1523,trump575,10,False,6,0.666666666667,0.0,7,2,0.927272727273,4.42,0.680456490728,923
1524,TRUMP_Means_bot,9,False,0,0.0,0.0,4,0,1.0,23.95,0.630555555556,628
1525,tshirtsbot,46,False,125,0.0,0.666666666667,2435,817,0.999666777741,5.07,0.498138495905,354
1526,tsriFseoGohW,7,False,0,0.0,0.0,10,4,0.969696969697,6.84,0.143600416233,370
1527,tsumugibot,653,False,0,0.0,0.0600706713781,33,8,0.455960553031,106.54,0.0577724836212,3079
1528,TumblrSimulator,198,False,8,0.0,0.684931506849,10064,4165,0.999920954865,38.71,0.328013679111,885
1529,TuoZio,3,False,0,0.0,0.0,0,0,0.666666666667,6.78,0.16620498615,1422
1530,TVCommentBot,210,False,418,0.2,0.0588235294118,977,1360,0.84481255449,90.12,0.214475535407,1280
1531,TVCrimeBot,23,False,0,0.0,0.0,52,13,1.0,38.24,0.203089698968,936
1532,TVFaceBot,98,False,0,1.0,1.0,2677,942,0.999462654487,499.59,1.0,854
1533,TweetLikePrez,8,False,222,0.00279459711225,0.0,34,21,0.742424242424,73.68,0.24547119886,511
1534,twee_exe,22,False,0,0.0,0.233333333333,2,0,0.848484848485,10.00,0.672985781991,901
1535,twistmeknickers,9,False,0,0.0,0.0,919,226,1.0,20.55,0.499306518724,348
1536,TwitAA_bot,1883,False,42,0.6,0.6,7949,233464,0.875074460164,56.36,0.291063903732,2156
1537,TwoAcademPapers,9,False,0,0.0,0.0,17,19,0.982456140351,23.31,0.438582195967,125
1538,twoemoji,42,False,0,0.0,0.0,304,119,0.724056603774,46.21,1.0,1328
1539,twoemojicons,7,False,0,0.0,0.0,2,1,1.0,1.96,0.376205787781,397
1540,TwoHeadlines,447,False,0,0.0,0.0,0,0,0.999881558688,20.35,1.0,1798
1541,Two_Headed_Coin,11,False,0,0.0,0.666666666667,2,0,0.980392156863,1.15,0.16,634
1542,two_yorkers,6,False,0,0.0,0.0,4,11,1.0,3.94,0.602298850575,773
1543,t_966ko,24,False,13,0.00881057268722,0.0,0,0,0.683884297521,10.92,0.167253521127,2897
1544,UberFactsEbooks,104,False,0,0.0,0.0,0,0,0.999844648128,80.52,1.0,1438
1545,UBERURSONATE,9,False,4,0.0,0.0,56,7,0.325581395349,23.96,0.449759881788,622
1546,uber_but_for,152,False,57,0.730769230769,0.672374429224,0,2000,0.0998920086393,20.76,0.356591949867,1196
1547,UC_Poesias_Bot,14,False,0,0.0,0.0,28,3,1.0,8.02,0.0445194471231,1019
1548,UFO_EXE,17,False,1,0.0,0.0,74,55,0.981981981982,9.49,0.35973793925,972
1549,ughbot,9,False,0,0.0,1.0,0,0,1.0,107.11,1.0,1321
1550,uivsux,152,False,0,0.25,1.0,8,5,0.99696969697,5.25,0.216194331984,894
1551,UI_vs_UX,256,False,0,0.0028129395218,0.0,34,11,0.997807017544,22.84,0.102250351617,866
1552,UkiyoeBot,36,False,121,0.0,0.0,521,251,0.998435054773,3.92,0.713896457766,592
1553,UnBuey,45,False,0,0.0,0.0,222,304,0.507292921183,61.53,0.000360620266859,2283
1554,uncannyxbot,34,False,0,0.0,0.0,133,56,0.996900826446,2.56,0.569905956113,1460
1555,UnCarnero,13,False,0,0.0,0.0,2,11,0.511611289746,12.36,0.0833333333333,2233
1556,unchartedatlas,417,False,14,0.0,0.0,3321,304,0.999738048461,23.56,0.488973831226,888
1557,UncyBot,28,False,681,0.0,0.0,2,2,0.565972222222,20.26,0.968888888889,3326
1558,UndeadMerchant,2,False,826,0.0,1.0,12,15,0.944444444444,47.95,0.211950436665,217
1559,unicode_birds,98,False,0,0.0,0.0,141,53,0.875901875902,5.03,0.464637002342,1700
1560,Unicode_ebooks,28,False,769,1.0,0.0,26,4,1.0,72.24,1.0,1769
1561,unicode_garbage,53,False,0,0.0,0.0,58,34,0.996036988111,1.98,1.0,1160
1562,unicode_garden,155,False,1,0.0,0.0,944,279,0.999633162142,7.86,0.787192934033,1173
1563,unitsratio,8,False,0,0.0,0.0,8,4,0.979166666667,10.19,0.160361377753,634
1564,UnsureTrump,54,False,13,0.75,0.909090909091,158,17,0.989871815161,4.30,0.615508885299,973
1565,UQFerry,6,False,0,0.000478240076518,0.0,1,0,1.0,93.12,0.0242286667284,1973
1566,urbandictionary,3084,True,3248,0.0,0.509982486865,2521,1153,0.9999851012,1275.57,0.36609011788,3661
1567,urbandictionery,5,False,0,0.0,0.0,0,0,1.0,6.92,0.519366197183,859
1568,usinjuries,114,False,0,0.0,0.0,1147,318,1.0,8.98,0.209032012195,927
1569,usrdict_teen,10,False,0,0.0,0.0,0,0,1.0,31.12,1.0,1554
1570,UssyBot,15,False,0,0.0,0.0,93,38,0.981132075472,7.93,0.317735413056,369
1571,UtahAirQuality,35,False,0,0.0,0.0,14,1,0.989380530973,1.35,0.0526315789474,3165
1572,utsurigi_bot,105,False,0,0.0,0.0,7,2,0.482123110947,29.89,0.0590452261307,3084
1573,V2FzaGluZ3Rvbg,14,False,0,0.0,0.0,0,0,0.987012987013,142.78,0.9,895
1574,valid9tion,30,False,0,0.0,0.0,1113,487,1.0,48.22,0.0106774147928,871
1575,valleyedits,65,False,227,0.0,0.0,10,5,0.954692556634,9.42,0.218384966988,1468
1576,VanityScience,9,False,0,0.0,0.782352941176,13,7,0.997050147493,4.26,0.340828402367,1681
1577,vaporfave,77,False,0,0.333333333333,0.20987654321,60,17,0.883995703545,15.59,0.745856353591,1400
1578,vectorpoem_txt,15,False,4,0.0,0.0,26,4,0.950943396226,0.97,0.775147928994,1899
1579,veggie_elder,5,False,0,0.0,0.0,15,0,1.0,5.68,0.314765100671,633
1580,vehkbot,10,False,5,0.0,0.0,71,29,1.0,7.85,0.255702280912,1157
1581,vennsplain,197,False,0,0.0,0.0,4958,1747,1.0,3.99,1.0,831
1582,VergleichBot,9,False,0,0.0,0.0,0,0,1.0,18.80,1.0,1414
1583,VeryMetaFilter,19,False,2,0.0,0.0,39,5,0.515885022693,7.60,0.407501267106,1026
1584,VeryOldTweets,76,False,0,0.0,0.375,0,8447,0.999316939891,2.63,0.620786516854,1350
1585,very_scared,46,False,0,0.0,0.341463414634,5929,2051,0.999701759618,23.49,0.139479905437,1690
1586,vex0rian_ebooks,27,False,4,0.9,0.0,10,3,0.779569892473,38.35,0.257481744122,1483
1587,vg_erotica,42,False,94,0.0,0.0,1529,438,1.0,5.74,0.321901792673,179
1588,vice_is_bot,34,False,3,0.0,0.0,66,31,0.986607142857,23.99,0.0910059351697,1639
1589,VickyLewd_bot,29,False,4,0.00269541778976,0.25,8837,2682,0.816627078385,15.54,0.334194659776,1360
1590,video_games_exe,10,False,0,0.0,0.0,1,0,1.0,5.95,0.459302325581,814
1591,VileRumours,15,False,0,0.0,0.0,16,8,0.984126984127,3.47,0.304142011834,619
1592,Volken_bot,18,False,0,0.0,0.0,33,0,0.442190669371,9.49,0.242424242424,3063
1593,vortidplenigilo,16,False,0,0.0,0.0,9,3,1.0,17.46,0.259156959289,985
1594,vrbnounvrbnoun,11,False,0,0.0,0.0,7,3,1.0,1.07,0.782258064516,757
1595,VzObservatory,11,False,83,0.0120481927711,0.0,7,0,1.0,6.90,0.379555555556,736
1596,W8ed4Game,13,False,0,0.0,0.0,1,0,0.730769230769,5.40,0.223399918467,1784
1597,warnedya,6,False,31,0.0,0.0,24,6,0.507936507937,0.93,0.373831775701,779
1598,was_es_ist,6,False,0,0.0,0.0,2,1,1.0,7.77,0.0898011545863,526
1599,wayback_exe,249,False,675,0.0,0.0,1096,401,0.999893741366,11.38,0.609476618148,1039
1600,WeatherDavidson,6,False,358,0.0,0.0,1,0,1.0,23.77,0.197088882007,436
1601,weatherlies_bot,17,False,0,0.0,0.0,8,6,0.987341772152,13.77,0.136748192586,621
1602,WeBustedGhosts,11,False,0,0.0,0.0,4,0,0.988764044944,4.24,0.634498480243,1275
1603,WeirdConvoBot,59,False,0,1.0,0.0,15,17,0.996282527881,3.86,0.289949385394,1275
1604,weirdLilPeople,7,False,0,0.0,0.0,1,0,0.918918918919,2.04,0.139240506329,1157
1605,weirdoceans,24,False,4,0.110091743119,0.0,14,3,0.591304347826,24.08,0.233171837955,1049
1606,WernerTwertzog,972,False,18,0.846153846154,0.363636363636,9939,3676,0.926090121088,4.66,0.472084805654,1766
1607,we_didnt_start,71,False,0,0.0,0.0,11,3,0.996621621622,1.50,0.837881219904,1005
1608,wfhbot,7,False,0,0.0,0.0,1,1,0.894736842105,1.00,0.0322580645161,615
1609,wfs_autopilot,12,False,5,0.0,0.0,6,0,0.913265306122,8.15,0.55750798722,1525
1610,whatismyquest,12,False,0,0.0,0.0,8,13,1.0,4.13,0.35986355884,630
1611,WhatIsUpstateNY,10,False,0,0.016393442623,0.0,37,22,1.0,2.01,0.180327868852,1461
1612,WhatsOnSteam,40,False,704,0.0,0.0,246,123,0.998436685774,19.14,0.446623794212,774
1613,whats_homestuck,6,False,0,0.0,0.0,253,55,0.976635514019,7.88,0.0987482614743,633
1614,WhatTheBot,7,False,0,0.0,0.0,0,1,1.0,7.86,0.418263810598,631
1615,What_Hastings,21,False,0,0.0,1.0,19,10,0.812734082397,1.01,0.416403785489,1157
1616,what_now___,12,False,31,0.0,0.0,0,1,0.980392156863,1.02,0.370967741935,624
1617,wheressonicnow,20,False,0,0.0,0.0,238,63,1.0,1.00,0.4,1041
1618,WhitmanFML,61,False,5,0.6,0.0,13,6,0.961904761905,5.82,0.719047619048,2014
1619,whoisinspace,98,False,5,0.819672131148,0.158333333333,0,25093,0.995396825397,3.70,0.525625,644
1620,WholesaleEbook,23,False,1,0.0,0.4,1,9,0.4431084391,5.49,0.638655462185,2693
1621,WhoTrendedIT,223,False,0,0.750871080139,0.717532467532,1946,1027,1.0,36.76,0.113380326012,1952
1622,whyarentbot,9,False,0,0.0,0.0,13,1,0.97619047619,4.02,0.317318435754,475
1623,wigglebunch,43,False,0,0.0,0.0,44,8,0.998502994012,23.89,0.406320541761,1090
1624,wikianswersbot,13,False,676,0.0,0.0,2,0,0.642156862745,17.46,0.996301775148,3169
1625,wikibooksbot,16,False,1,0.0,0.0,0,0,0.603658536585,11.24,0.025641025641,3336
1626,WikiCommonsBot,18,False,136,0.0,0.0,0,0,0.553846153846,10.51,0.0428571428571,3320
1627,WikiLiveMon,61,False,1795,0.00105596620908,0.0,9,7,0.977215189873,17.36,0.133370380661,1926
1628,wikipediabot,51,False,1335,0.0,0.0,0,0,0.529151943463,20.54,0.500374531835,3514
1629,wikipediabot_de,28,False,1336,0.0,0.0,0,2,0.612756264237,20.50,0.500747384155,3463
1630,wikipediabot_es,29,False,1352,0.0,0.0,3,0,0.614795918367,19.98,0.498525073746,3354
1631,wikipediabot_fr,10,False,1338,0.0,0.0,0,0,0.62380952381,20.74,0.500746268657,2542
1632,wikipediabot_nl,19,False,1340,0.0,0.0,1,0,0.64182194617,20.54,0.5,3489
1633,wikiquestionbot,14,False,667,0.0,0.0,21,26,0.597633136095,17.52,0.99925093633,3169
1634,WikiQuotesBot,22,False,0,0.0,0.0,0,0,0.497435897436,11.68,0.00877192982456,3320
1635,wikishoutouts,62,False,0,0.0,0.0,0,0,1.0,10.32,0.833333333333,1140
1636,WikiSourceBot,18,False,138,0.0,0.0,0,0,0.492917847025,11.24,0.0642857142857,3323
1637,wikispeciesbot,17,False,0,0.0,0.0,0,0,0.616740088106,11.76,0.0176991150442,3336
1638,wikiversitybot,16,False,127,0.0,0.0,0,0,0.547945205479,10.85,0.0157480314961,3183
1639,Wiki_Irrtum,16,False,0,0.0,0.0,262,71,1.0,12.07,0.488795518207,930
1640,wiktionarybot,22,False,0,0.0,0.0,0,0,0.582978723404,11.78,0.0172413793103,3354
1641,wildflowersbot,88,False,0,0.0,0.0,376,110,1.0,23.91,1.0,675
1642,winampskins,31,False,52,0.0,0.8,239,147,0.999103139013,1.24,0.692,254
1643,winkwinkbot,47,False,0,0.0,0.0,87,24,0.998538011696,24.01,0.263553620894,898
1644,winter_py,17,False,4,0.0,0.0,0,0,1.0,3.40,0.0133991537377,1480
1645,winter_scapes,59,False,0,0.0,0.0,134,142,0.974468085106,5.16,0.866835764109,1325
1646,WiseWrestlers,14,False,0,0.0,0.0,117,36,0.992857142857,2.31,1.0,1575
1647,WizardGenerator,36,False,0,0.730290456432,0.0,13,5,1.0,7.99,0.47937795808,842
1648,wizarding_names,9,False,0,0.0,0.0,4,9,0.979591836735,23.66,0.314147018031,656
1649,wizardis_ebooks,9,False,36,0.888888888889,0.5,32,4,0.488151658768,3.81,0.446263881046,1406
1650,Wizards_DnD,2179,True,372,0.321428571429,0.229921259843,32678,8393,0.998115216139,10.44,0.324853228963,3177
1651,wizard_people,13,False,291,0.0,0.0,70,19,0.995708154506,29.30,0.261939810272,1388
1652,wolfproverbs,12,False,0,0.0,0.0,16,1,1.0,11.90,0.0225549290297,1280
1653,wordchallenger,8,False,0,0.0,0.0031746031746,0,0,0.958333333333,8.34,0.484126984127,1332
1654,word_fucker,10,False,0,0.0,0.0,17,3,1.0,94.63,0.798759476223,1285
1655,worldsofzzt,21,False,527,0.0,0.45,597,231,0.9375,8.29,0.593890386343,920
1656,worldsportsbot,6,False,0,0.0,0.0,8,2,1.0,7.57,0.26912568306,633
1657,worse_chess,6,False,2,0.0,0.0,0,0,1.0,3.73,0.342592592593,629
1658,worstvsworst,33,False,0,0.0,0.0,0,0,1.0,6.59,1.0,1363
1659,WouldRatherBot,24,False,0,0.0,0.0,0,0,0.994350282486,18.41,0.9,1758
1660,wowsoportland,58,False,0,0.0,0.0,66,43,0.998668442077,3.84,0.266666666667,1026
1661,WriteAssignBot,25,False,19,0.0,0.0,7,0,1.0,7.93,0.025716385011,1513
1662,wrongben,33,False,0,0.0,0.0,40,11,0.998327759197,1.77,0.00615384615385,1280
1663,WSJ,109864,True,2751,0.28,0.646341463415,244250,133031,0.999929341101,60.33,0.29994406265,4138
1664,wtfdickens,111,False,0,0.58064516129,0.0,1,0,0.955223880597,19.30,0.580392156863,1664
1665,wyrbot,14,False,0,0.0,0.3,17,4,0.846625766871,4.44,0.136501516684,877
1666,xion3e09a,8,False,0,0.0,0.0,2,0,0.250712250712,0.79,0.736607142857,2158
1667,xxarchive,21,False,1,0.0,0.0,3,0,0.974358974359,13.11,0.916666666667,946
1668,xXReaper2002Xx,17,False,0,0.0,0.0,14,5,0.993902439024,7.95,1.0,776
1669,xyisx_bot,62,False,0,0.0,0.0,78,36,0.996923076923,91.03,0.39352655328,1974
1670,x_and_it_never,14,False,9,0.0,0.0,11,0,0.970588235294,23.94,0.0596497741476,619
1671,x_in_everything,12,False,0,0.0,0.0,13,4,0.98,23.95,0.10844017094,619
1672,yaelie_ebooks,11,False,12,1.0,0.0851063829787,45,2,0.732142857143,5.97,0.355555555556,1424
1673,Yamasato_bot,543,False,2,0.0909090909091,0.0,205,7,0.999645578593,26.64,0.627881448957,3139
1674,yanai_makotoBOT,7,False,0,0.0,1.0,5,0,0.952380952381,27.08,0.0854572713643,2920
1675,yayfrens,169,False,4,0.0,0.258007117438,6453,2031,0.528941761364,84.82,0.0464922820963,1281
1676,YesYoureSexist,112,False,240,1.0,0.878378378378,5568,699066,0.99352016179,5.00,0.495100222717,2092
1677,YharnamNotes,13,False,0,0.0,0.0,210,90,0.995169082126,5.93,0.259475218659,1213
1678,yodaism,588,False,1,0.0,0.712375621891,2010,261,0.965044146125,264.24,0.0828430442209,3210
1679,YouAreCarrying,151,False,0,0.0,0.0,19,6,0.561719383617,13.92,1.0,1496
1680,yougotamoon_bot,52,False,4,1.0,0.681818181818,64318,11096,1.0,31.55,0.321298087256,261
1681,YouLookNiceBot,18,False,0,0.0,0.0,7,10,0.466666666667,7.87,0.167030091583,1136
1682,YouNeverDidThe,34,False,0,0.0,0.0,189,61,0.999495204442,7.19,0.123123123123,1715
1683,yournewkink,4,False,0,0.0,0.0,2,0,0.916666666667,7.57,0.500518672199,267
1684,youtubeartifact,229,False,0,0.0,0.0,4273,807,1.0,0.38,1.0,1255
1685,you_have_died,46,False,10,0.0,0.166666666667,47,16,0.998415213946,9.17,0.356669820246,768
1686,you_wouldnt_bot,19,False,0,0.0,1.0,130,86,0.993788819876,25.00,0.270055599682,614
1687,yowane_haku_bot,85,False,0,0.0,0.0,87,3,0.538724373576,8.02,0.543624161074,3048
1688,yrwrong,34,False,0,0.0,0.0,217,90,0.998003992016,87.14,0.163019597504,1196
1689,yuiazu,153,False,0,0.0,0.5,22,5,0.814333232537,24.39,0.194805194805,3012
1690,yuibot_,771,False,0,0.0,0.036231884058,107,20,0.439638562222,194.56,0.138036809816,3080
1691,yukio_tonegawa,206,False,0,0.0,1.0,152,48,0.585590617146,26.98,0.158859470468,3169
1692,Yuki_N_T,17,False,0,0.0,0.142857142857,3,0,0.446327683616,47.00,0.395304568528,2973
1693,zebrapedia,20,False,11,0.0,0.0,26,11,0.435963407662,5.47,0.419213973799,2104
1694,zenos_twaradox,12,False,0,0.0,0.0,3,6,0.973684210526,141.49,0.00220499569337,636
1695,_AnIntellectual,15,False,0,0.0,0.0,11,3,1.0,7.93,0.279682274247,456
1696,_A_l_i_s_s_a_,1217,False,67,0.0526315789474,0.447154471545,15,27,0.715163934426,15.79,0.22614379085,2361
1697,_bigbot,5,False,0,0.0,0.0,0,0,0.833333333333,1.67,1.0,409
1698,_DJ_3000_,6,False,0,0.0,0.0,1,0,1.0,3.98,0.0424901185771,636
1699,_eleanorbot_,10,False,0,0.0,0.0,2,0,0.998245614035,8.99,0.875,466
1700,_everybird_,322,False,0,0.0,0.0,52256,10288,0.999484730858,5.50,0.78637510513,1308
1701,_grammar_,499,False,2421,0.951219512195,0.975370919881,2609,233,0.99995381169,95.94,0.144947245718,2226
1702,_impossiblebird,5,False,3,0.0,0.0,8,0,0.916666666667,4.04,0.224750277469,412
1703,_ku_bot,5,False,0,0.0,0.0,7,1,0.857142857143,3.99,0.163179916318,603
1704,_OutToSea_,61,False,0,0.0,0.0,103,37,0.967302452316,3.99,1.0,531
1705,_posibot,3,False,0,0.0,0.0,0,0,1.0,12.00,1.0,661
1706,_PPBot,7,False,0,0.0,0.0,13,3,0.981818181818,1.98,0.461538461538,658
1707,_primes_,140,False,0,0.0,0.0,10166,2311,0.99990488872,23.74,1.0,1767
1708,_RememberBot_,80,False,0,0.0,0.0,3,2,1.0,5.50,0.9,564
1709,_spell,340,False,27,0.0,0.938593226647,429,24,0.711413296141,212.01,0.61689151728,3372
1710,_statbot,50,False,0,0.0,1.0,19,14,0.999416399183,30.98,0.491978609626,874
1711,_sys_bot_,18,False,0,0.0,0.0,0,1,1.0,144.24,0.369150246305,1428
1712,_TheWalrusSaid,10,False,0,0.0,0.0,1,0,1.0,7.83,0.270815074496,632
1713,_your_butt_,16,False,0,0.0,0.0488997555012,34,9,0.473039215686,28.29,0.322163161544,1498
1714,__birds__,61,False,0,0.0,0.0,160,80,0.998245614035,8.01,1.0,674
1715,__brobama__,8,False,0,0.0,0.0,1,1,0.310344827586,4.44,0.380750176929,667
1716,___said,25,False,0,0.0,0.0,7,0,0.865671641791,4.68,0.379105839416,1387
